taxon,count,diam,length,eyelength,depth,pelagic
Leuroleberis_sharpei,50,27,6,493,146,0
Leuroleberis_surugaensis,60,NA,5.4,NA,115,0
Leuroleberis_zealandica,NA,NA,8.8,NA,91,0
Macroasteropteron_mindax,0,0,1.42,0,996,1
Microasteropteron_bacescui,3,8,0.84,23,24,0
Microasteropteron_parvum,0,0,0.71,0,18,0
Microasteropteron_youngi,0,0,0.73,0,18,0
Monasterope_bex,16,NA,0.8,NA,7,0
Omegasterope_upsilon,4,NA,1.74,NA,270,1
Parasterope_alpha,13,NA,1.67,NA,560,1
Parasterope_anommata,0,0,1.72,0,578,1
Parasterope_antyx,0,0,1.47,0,1560,2
Parasterope_crinita,16,NA,1.28,NA,51,0
Parasterope_gamurru,19,NA,1.36,NA,3,0
Parasterope_hulingsi,15,NA,1.46,NA,32,0
Parasterope_iota,9,NA,1.24,NA,5,0
Parasterope_jenseni,0,0,1.6,0,500,1
Parasterope_longiseta,17,38,1.8,133,108,0
Parasterope_longungues,0,0,1.7,0,900,1
Parasterope_lux,5,NA,1.97,NA,1000,1
Parasterope_maddocksae,17,NA,1.5,NA,24,0
Parasterope_mauritiana,13,NA,1.41,NA,96,0
Parasterope_mckenziei,19,NA,1.14,NA,1,0
Parasterope_micrommata,3,NA,1.79,NA,118,0
Parasterope_moseri,15,NA,1.16,NA,17,0
Parasterope_muelleri,18,17,1.36,81,175,0
Parasterope_nana,12,NA,1.2,NA,18,0
Parasterope_obesa,20,NA,1.38,NA,1,0
Parasterope_ohlini,11,NA,2.5,NA,426,1
Parasterope_omega,17,23,1.1,85,6,0
Parasterope_pacifica,20,NA,1.16,NA,4,0
Parasterope_pectinata,12,NA,1.38,NA,100,0
Parasterope_physinx,17,NA,1.44,NA,400,1
Parasterope_pollex,8,17,1.68,39,34,0
Parasterope_prolixa,16,NA,1.4,NA,50,0
Parasterope_pseudoquadrata,9,NA,1.84,NA,266,1
Parasterope_quadrata,16,NA,1.48,NA,11,0
Parasterope_quadrata?,16,NA,1.48,NA,11,0
Parasterope_sequax,0,NA,2.04,NA,1500,2
Parasterope_sigma,12,NA,1.23,NA,6,0
Parasterope_sohni,0,NA,1.78,NA,534,1
Parasterope_styx,8,23,2.01,116,4323,2
Parasterope_theta,NA,NA,NA,NA,12,0
Parasterope_thrix,17,NA,1.68,NA,270,1
Parasterope_whatleyi,0,0,1.56,0,996,1
Parasterope_zamboangae,19,NA,1.21,NA,2,0
Parasterope_zeta,15,18,1.02,84,58,0
Parastrope_gamma,17,24,0.93,101,15,0
Postasterope_barensi,18,16,1.74,95,401,1
Postasterope_corrugata,21,NA,1.46,NA,20,0
Postasterope_messingi,20,NA,1.16,NA,4,0
Prionotoleberis_abyssicola,NA,NA,NA,NA,345,1
Prionotoleberis_gyion,19,NA,NA,NA,55,0
Prionotoleberis_lux,0,0,1.84,0,390,1
Prionotoleberis_norvegica,NA,NA,NA,NA,160,0
Prionotoleberis_pax,18,18,1.73,77,338,1
Prionotoleberis_rex,0,0,1.79,0,1913,2
Prionotoleberis_salomani,10,34,1.98,104,16,0
Prionotoleberis_styx,0,0,1.89,0,2600,2
Pteromeniscus_intesi,0,0,2.31,0,699,1
Skogsbergiella_macrothrix,6,NA,2.5,NA,3590,2
Skogsbergiella_pax,0,0,2.61,0,1475,2
Skogsbergiella_plocus,19,NA,2.06,NA,2657,2
Skogsbergiella_scotti,23,NA,2.9,NA,302,1
Skogsbergiella_senex,0,0,3.32,0,1850,2
Skogsbergiella_skogsbergi,15,NA,3.55,NA,274,1
Skogsbergiella_spinifera,21,48,2.55,207,670,1
Synasterope_arnaudi,0,0,1.75,0,50,0
Synasterope_bassana,12,NA,1.95,NA,180,0
Synasterope_bensoni,12,17,1.37,54,270,1
Synasterope_brachythrix,0,0,1.44,0,460,1
Synasterope_browni,15,14,0.8,48,96,0
Synasterope_calix,17,31,1.84,120,43,0
Synasterope_cushmani,0,0,1.65,0,36,0
Synasterope_delta,7,NA,1.21,NA,5,0
Synasterope_dimorpha,0,0,1.9,0,2657,2
Synasterope_duplex,0,0,2.42,0,3035,2
Synasterope_empoulseni,15,NA,1.73,NA,110,0
Synasterope_helix,0,0,1.92,0,2430,2
Synasterope_hirpex,0,0,1.57,0,4715,2
Synasterope_implumis,15,NA,1.27,NA,1,0
Synasterope_index,NA,NA,NA,NA,2906,2
Synasterope_knudseni,NA,NA,0.9,NA,1,0
Synasterope_matrix,NA,NA,NA,NA,29,0
Synasterope_mystax,0,0,2.5,0,4006,2
Synasterope_oculata,NA,NA,NA,NA,1,0
Synasterope_phalanx,0,0,2.3,0,2147,2
Synasterope_polythrix,0,0,2.64,0,4031,2
Synasterope_psitticina,0,0,1.8,0,123,0
Synasterope_quadrata,15,NA,1.73,NA,110,0
Synasterope_quatrisetosa,NA,NA,NA,NA,1,0
Synasterope_serrata,15,NA,1,NA,50,0
Synasterope_setispara,15,18,1.54,74,16,0
Synasterope_solox,0,0,1.54,0,363,1
Synasterope_williamsae,0,0,1.16,0,55,0
Tetraleberis_brevis,40,NA,3.56,NA,38,0
Tetraleberis_maddocksae,24,NA,3.5,NA,19,0
Tetraleberis_similis,NA,NA,5,NA,15,0
Tetraleberis_tanzania,46,NA,3.2,NA,65,0
Tetraleberis_triplex,37,NA,3.3,NA,4,0
Xandarasterope_storthynx,0,0,2.39,0,2900,2
Xandarasterope_trux,0,0,2.06,0,1840,2
Xenoleberis_bex,0,0,2.13,0,600,1
Xenoleberis_californica,8,36,2.69,79,401,1
Xenoleberis_yamadai,16,NA,2.21,NA,5,0
